Date,ppt (mm),tmean (degrees C)
1956-05,94.9,15.8
1956-06,49.35,22.8
1956-07,91.35,22.3
1956-08,91.41,22.6
1956-09,19.27,18.3
1956-10,8.67,15.2
1956-11,36,4.7
1956-12,33.19,0
1957-01,71.91,-7.9
1957-02,65.91,0.1
1957-03,48.55,2.9
1957-04,117.14,9.7
1957-05,119.04,14.8
1957-06,119.52,21.3
1957-07,196.79,24
1957-08,114.04,22.2
1957-09,44.31,17.4
1957-10,73.92,10.7
1957-11,75.55,4.3
1957-12,64.25,0.8
1958-01,50.27,-4.3
1958-02,11.23,-7.3
1958-03,10.24,2.1
1958-04,72.89,10.5
1958-05,45.69,15.8
1958-06,178.57,17.9
1958-07,129.61,22.2
1958-08,72.43,22.8
1958-09,56.13,18.5
1958-10,48.88,13.4
1958-11,44.83,5.7
1958-12,19.22,-6.1
1959-01,51.53,-8.1
1959-02,59.45,-4.2
1959-03,103.99,2.5
1959-04,100.37,9.5
1959-05,101.05,18.6
1959-06,51.52,22.2
1959-07,133.81,22.9
1959-08,68.17,25
1959-09,72.19,20.1
1959-10,116.07,10.6
1959-11,66.57,0.5
1959-12,64.99,1.5
1960-01,105.41,-2.9
1960-02,71.59,-3.6
1960-03,37.89,-4.1
1960-04,91.01,11.8
1960-05,88.83,14.5
1960-06,113.86,19.9
1960-07,95.96,22.5
1960-08,67.36,23.1
1960-09,41.73,20.8
1960-10,54.08,12.2
1960-11,40.68,5.5
1960-12,17.62,-3.9
1961-01,5.18,-5.5
1961-02,24.15,0.4
1961-03,91.92,4.3
1961-04,82.49,6.9
1961-05,49.69,13.6
1961-06,88.66,20.6
1961-07,123.18,22.8
1961-08,63.45,22.6
1961-09,291.64,19.9
1961-10,95.01,12.7
1961-11,52.72,4.5
1961-12,43.56,-3.8
1962-01,64.89,-8.4
1962-02,38.03,-3.9
1962-03,48.73,0.8
1962-04,40.82,9.7
1962-05,95.93,19.1
1962-06,64.59,21.2
1962-07,138.7,21.5
1962-08,33.97,22.7
1962-09,43.92,17.1
1962-10,38.93,13.6
1962-11,24.98,4.9
1962-12,8.97,-4.2
1963-01,20.66,-10.9
1963-02,17.58,-7.7
1963-03,71.89,4.6
1963-04,117.51,11.5
1963-05,66.07,14.7
1963-06,56.22,22.1
1963-07,137.29,23.3
1963-08,63.07,21.1
1963-09,58.9,18.2
1963-10,14.88,17.2
1963-11,48.85,6.8
1963-12,23.88,-8.6
1964-01,23.04,-1.7
1964-02,16.52,-2.4
1964-03,76,2.1
1964-04,131.82,10.2
1964-05,51.29,18.4
1964-06,84.76,22.1
1964-07,142.07,23.8
1964-08,54.7,21.5
1964-09,97.72,18.6
1964-10,4.23,10.1
1964-11,62.78,6.7
1964-12,42.31,-3.8
1965-01,106.93,-4.7
1965-02,38.77,-3.9
1965-03,66.13,-1.8
1965-04,108.45,8.7
1965-05,55.32,18.3
1965-06,60.39,20.5
1965-07,96.09,22.7
1965-08,183.35,21.2
1965-09,155.17,17.9
1965-10,42.59,12
1965-11,39.02,5.4
1965-12,103.3,1.5
1966-01,40.69,-8.4
1966-02,29.37,-2.9
1966-03,66.2,4.3
1966-04,133.18,8.1
1966-05,131.16,13
1966-06,69.03,20.9
1966-07,81.91,24.6
1966-08,44.72,21.1
1966-09,24.75,17.3
1966-10,53.03,10.9
1966-11,114.5,5.4
1966-12,64.87,-2.7
1967-01,50.71,-2.5
1967-02,36.8,-6.3
1967-03,44.65,2.7
1967-04,150.58,9.9
1967-05,39.96,12.8
1967-06,154.18,21.6
1967-07,68.74,21.1
1967-08,55.66,19.7
1967-09,82.31,17
1967-10,111.56,11.4
1967-11,59.54,2.5
1967-12,72.67,-1.6
1968-01,32.05,-5.3
1968-02,37.2,-4.8
1968-03,30.95,5.8
1968-04,69.17,10.7
1968-05,87.65,13.9
1968-06,125.11,21.4
1968-07,83.94,22.7
1968-08,158.89,23.1
1968-09,94.66,18.3
1968-10,27.5,12.7
1968-11,93.32,4.4
1968-12,70.7,-2.6
1969-01,50.59,-6.7
1969-02,4.47,-1.9
1969-03,36.84,0.5
1969-04,115.44,10.3
1969-05,80.25,15.4
1969-06,175.85,18.3
1969-07,154.53,22.9
1969-08,26.81,22.8
1969-09,71.83,18.3
1969-10,149.35,10.7
1969-11,40.71,2.7
1969-12,35.15,-2.9
1970-01,19.76,-9.5
1970-02,17.25,-3.6
1970-03,52.15,1
1970-04,122.65,10.4
1970-05,163.6,17
1970-06,141.99,20.7
1970-07,84.08,23.8
1970-08,51.62,23
1970-09,202.73,18.6
1970-10,79.65,12.8
1970-11,64.09,3.8
1970-12,37.61,-1.4
1971-01,28.03,-7.8
1971-02,48.5,-3.2
1971-03,42.85,0.9
1971-04,20.29,9.5
1971-05,61.7,14.3
1971-06,67.85,23.5
1971-07,89.04,21.9
1971-08,81.39,21.8
1971-09,72.51,20.3
1971-10,24.82,16
1971-11,38.77,4.6
1971-12,146.41,0.8
1972-01,25.03,-6.7
1972-02,18.55,-4.7
1972-03,96.31,2.1
1972-04,98.2,7.6
1972-05,76.17,16.5
1972-06,152.83,19
1972-07,117.19,22.5
1972-08,240.73,22.5
1972-09,158.5,18.6
1972-10,81.14,10.3
1972-11,79.05,3
1972-12,79.09,-3.9
1973-01,34.93,-2.2
1973-02,31.13,-1.7
1973-03,99.34,7.2
1973-04,138.7,9.2
1973-05,135.48,13.3
1973-06,86.27,21.6
1973-07,74.09,23.9
1973-08,41.35,23.5
1973-09,108.79,18.9
1973-10,82.83,14.4
1973-11,45.73,4.8
1973-12,91.05,-2.7
1974-01,86.86,-4.5
1974-02,60.11,-2.8
1974-03,67.42,3.9
1974-04,121.23,11.1
1974-05,153.36,13.8
1974-06,139.97,19.1
1974-07,68.73,23.8
1974-08,72.55,21.4
1974-09,55.44,16.2
1974-10,43.87,11.4
1974-11,78.79,4.7
1974-12,58.7,-1.1
1975-01,93.11,-3.2
1975-02,65.08,-3.2
1975-03,48.35,0.8
1975-04,156.97,6.4
1975-05,109.41,17.3
1975-06,126.38,21.5
1975-07,50.27,22.6
1975-08,140.86,23.4
1975-09,28.79,16
1975-10,50.15,12.9
1975-11,71.5,7.6
1975-12,70.59,-1
1976-01,26.83,-7.5
1976-02,47.43,1
1976-03,137.46,5.5
1976-04,95.51,10.9
1976-05,119.88,13.4
1976-06,63.19,21.3
1976-07,72.42,23.4
1976-08,36.42,20.9
1976-09,53.79,17.2
1976-10,37.66,8.8
1976-11,17.12,-0.2
1976-12,14.19,-7.4
1977-01,15.28,-12.8
1977-02,15.83,-3.5
1977-03,101.3,6.5
1977-04,76.85,12.5
1977-05,72.63,19.7
1977-06,77.86,19.9
1977-07,103.47,24.7
1977-08,168.9,21.3
1977-09,159.27,18.5
1977-10,68.23,10.6
1977-11,54.5,4.6
1977-12,56.45,-4.8
1978-01,39.96,-9.1
1978-02,15.45,-8.8
1978-03,35.69,0
1978-04,112.06,9.8
1978-05,103.55,15.2
1978-06,104.22,21.1
1978-07,147.6,22.6
1978-08,64.96,22.5
1978-09,118.03,21
1978-10,41.6,10.7
1978-11,64.93,4.8
1978-12,74.25,-4.3
1979-01,90.78,-11.8
1979-02,32.2,-8.7
1979-03,109.28,2.6
1979-04,133.3,7.7
1979-05,50.28,15
1979-06,102.37,21.3
1979-07,87.3,22.2
1979-08,230.18,21.7
1979-09,0.55,18.6
1979-10,47.92,11.4
1979-11,90.12,4.4
1979-12,72.89,0
1980-01,18.06,-4.9
1980-02,26.33,-5.4
1980-03,49.69,0.7
1980-04,75.72,8.7
1980-05,73.32,15.9
1980-06,103.59,19.6
1980-07,91.16,24.6
1980-08,182.11,23.5
1980-09,159.05,18.7
1980-10,65.31,9.5
1980-11,28.01,4.7
1980-12,63.75,-2.3
1981-01,2.99,-4.9
1981-02,58.52,-1.8
1981-03,16.44,3.8
1981-04,130.47,11.9
1981-05,96.28,13.8
1981-06,139.88,21.7
1981-07,109.42,22.3
1981-08,115.96,21.9
1981-09,80.62,17.4
1981-10,23.39,10.5
1981-11,51.01,5.6
1981-12,29.05,-3.1
1982-01,59.83,-10.2
1982-02,12.1,-5.3
1982-03,93.82,1.8
1982-04,77.52,7.2
1982-05,99.79,18.5
1982-06,62.68,17.9
1982-07,165.66,23.6
1982-08,93.29,20.7
1982-09,38.53,17.5
1982-10,47,12.8
1982-11,157.12,4.4
1982-12,155.73,2.3
1983-01,17.02,-2.4
1983-02,40.28,-0.1
1983-03,87.61,4.1
1983-04,165.72,7.4
1983-05,111.61,13.5
1983-06,123.6,21.2
1983-07,151.62,25.6
1983-08,42.17,25.4
1983-09,86.66,18.7
1983-10,84.98,12.6
1983-11,122.35,6.3
1983-12,79.4,-8.8
1984-01,21.24,-7.2
1984-02,48.23,1.5
1984-03,74.37,-0.9
1984-04,85.26,8.7
1984-05,100.11,14.1
1984-06,81.6,22.4
1984-07,47.01,22.5
1984-08,50.24,23.9
1984-09,81.63,17.6
1984-10,74.78,12.9
1984-11,89.92,4.5
1984-12,60.81,0.4
1985-01,51.04,-8.3
1985-02,68.08,-5.6
1985-03,131.12,5.4
1985-04,51.63,12.5
1985-05,67.95,17.5
1985-06,46.71,19.4
1985-07,87.17,22.9
1985-08,56.71,21.4
1985-09,47.93,19.4
1985-10,102.59,12.4
1985-11,183.58,4.1
1985-12,44.4,-7.2
1986-01,8.97,-4.2
1986-02,55.99,-4.1
1986-03,32.81,4.9
1986-04,27.27,12.3
1986-05,85.95,16.4
1986-06,87.85,20.7
1986-07,127.47,24.3
1986-08,54.99,20.4
1986-09,221.65,20.1
1986-10,75.41,12
1986-11,30.54,2.2
1986-12,44.42,-0.4
1987-01,42.72,-3.4
1987-02,0,1
1987-03,20.28,5.3
1987-04,71.73,10.8
1987-05,87.61,18.4
1987-06,79,23.4
1987-07,94.58,25.1
1987-08,385.47,23.1
1987-09,51.09,18.4
1987-10,32.96,9
1987-11,91.09,7.2
1987-12,107.8,0.4
1988-01,61.15,-6.6
1988-02,35.41,-4.8
1988-03,63.55,4.2
1988-04,72,9.7
1988-05,53.61,16.7
1988-06,68.45,22.7
1988-07,114.16,25.1
1988-08,83.7,25.5
1988-09,71.47,19.5
1988-10,86.95,8.7
1988-11,143.01,5.4
1988-12,54.43,-1.7
1989-01,17.68,-0.2
1989-02,26.03,-6.2
1989-03,46.14,3
1989-04,33.18,8.8
1989-05,63.66,14.6
1989-06,81.8,20.7
1989-07,158.52,23.7
1989-08,99.62,22.3
1989-09,127.8,17.5
1989-10,35.41,12.5
1989-11,53.61,3.9
1989-12,11.79,-8
1990-01,64.4,1
1990-02,73.98,0
1990-03,79.52,5.6
1990-04,47.43,10.2
1990-05,208.66,14
1990-06,137.75,21.2
1990-07,117.4,22.7
1990-08,91.94,22.8
1990-09,40.32,19.7
1990-10,110.16,11.1
1990-11,154.94,8
1990-12,35.58,-1.2
1991-01,26.46,-5.7
1991-02,13.67,-1
1991-03,92.96,5.3
1991-04,137.02,11.9
1991-05,187.16,19.3
1991-06,14.19,23.7
1991-07,45.5,24.7
1991-08,45.04,23.9
1991-09,59.51,18.4
1991-10,228.45,12.7
1991-11,102.67,2.3
1991-12,40.73,-0.8
1992-01,27.24,-1.7
1992-02,28.13,1.1
1992-03,64.06,4.3
1992-04,61.29,8.7
1992-05,1.3,15.2
1992-06,32.99,19.5
1992-07,119.33,21.6
1992-08,89.87,20
1992-09,160.61,17.8
1992-10,19.54,11.4
1992-11,140.01,3.9
1992-12,103.91,-1.3
1993-01,94.94,-2.8
1993-02,32.17,-3.4
1993-03,77.77,1.9
1993-04,143.72,8.6
1993-05,51.57,16.7
1993-06,235.35,20.5
1993-07,56.69,24.1
1993-08,114.08,23.5
1993-09,131.37,15.9
1993-10,53.92,11
1993-11,44.31,4.1
1993-12,27.55,-1.3
1994-01,44.58,-8.3
1994-02,71.91,-5.4
1994-03,19.52,3.8
1994-04,49.47,11.6
1994-05,34.13,15.1
1994-06,139.83,22.2
1994-07,55.14,23
1994-08,189.39,21.1
1994-09,43.24,19.1
1994-10,29.42,13
1994-11,160.97,7.3
1994-12,54.3,1.7
1995-01,80.86,-4.4
1995-02,21.16,-2.4
1995-03,53.11,4.9
1995-04,152.87,8.4
1995-05,141.79,15.1
1995-06,45.4,22.5
1995-07,81.44,25.2
1995-08,109.99,26.4
1995-09,34.02,17.3
1995-10,124.9,13
1995-11,105.89,0.4
1995-12,13.36,-3.1
1996-01,40.39,-4.3
1996-02,16.79,-2.9
1996-03,24.84,0
1996-04,67.52,8.3
1996-05,148.31,13.7
1996-06,138.4,20.8
1996-07,290.45,21.7
1996-08,40.84,22.9
1996-09,65.96,17.9
1996-10,59.08,12.2
1996-11,54.15,0.5
1996-12,36.01,-2.1
1997-01,51.57,-6.7
1997-02,141.51,-1.1
1997-03,63.43,4.3
1997-04,44.96,7.6
1997-05,95.92,12.8
1997-06,83.12,21.1
1997-07,71.82,23.8
1997-08,160.83,21.5
1997-09,42.13,18.7
1997-10,53.5,12.4
1997-11,45.92,3
1997-12,40,-0.2
1998-01,79.63,-1.5
1998-02,34.64,4
1998-03,85.97,3.8
1998-04,121.68,10.4
1998-05,112.29,18.8
1998-06,147.76,21.1
1998-07,68.5,23.8
1998-08,167.01,23.8
1998-09,103.36,20.6
1998-10,142.81,13
1998-11,37.56,7
1998-12,42.04,1.9
1999-01,105.46,-5.7
1999-02,35.86,1.7
1999-03,38.91,2.3
1999-04,178.25,10.7
1999-05,118.9,17.3
1999-06,150.31,22
1999-07,51.59,26.2
1999-08,78.97,21.9
1999-09,76.5,18
1999-10,25.53,11.9
1999-11,10.77,8.1
1999-12,69.67,-0.9
2000-01,35.96,-3.6
2000-02,25.29,1.1
2000-03,27.97,7.4
2000-04,125.73,9.5
2000-05,125.31,17.3
2000-06,167.46,20.4
2000-07,103.21,22.2
2000-08,66.62,23.1
2000-09,119.11,19
2000-10,41.69,14.1
2000-11,98.36,3.6
2000-12,59.02,-8.2
2001-01,32.95,-3.9
2001-02,78.56,-2.4
2001-03,32.19,1.6
2001-04,106.86,12.2
2001-05,100.3,17
2001-06,63.03,20.3
2001-07,86.52,24.4
2001-08,101.32,23.8
2001-09,128.67,17.6
2001-10,215.6,12
2001-11,44.49,9.5
2001-12,27.44,1.5
2002-01,35.48,0.2
2002-02,26.92,0.8
2002-03,80.63,2
2002-04,119.08,10.6
2002-05,110.59,13.5
2002-06,105.78,22.3
2002-07,72.32,25.6
2002-08,135.59,23.6
2002-09,50.25,20.2
2002-10,49.75,10.5
2002-11,29.18,3.6
2002-12,42.8,-0.6
2003-01,14.22,-5.9
2003-02,11.24,-4.3
2003-03,39.2,3
2003-04,60.72,10
2003-05,188.09,14.4
2003-06,37.47,19.1
2003-07,149.91,22.5
2003-08,92.64,23.4
2003-09,71.39,17.8
2003-10,43.36,11.2
2003-11,152.82,6.3
2003-12,57.38,0.1
2004-01,24.46,-6
2004-02,18.21,-2.3
2004-03,116.19,6.1
2004-04,30.86,10.9
2004-05,139.6,16.4
2004-06,110.94,20
2004-07,72.73,22.2
2004-08,131.32,20.2
2004-09,10.28,19.5
2004-10,62.05,12.5
2004-11,99.91,6.5
2004-12,50.02,-1.3
2005-01,128.45,-3.8
2005-02,58.11,0.7
2005-03,38.28,1.8
2005-04,56.39,11.9
2005-05,47.93,14.4
2005-06,31.78,23.7
2005-07,70.61,24.4
2005-08,62.98,23.6
2005-09,50.51,21.2
2005-10,28.82,13.1
2005-11,65.06,6.1
2005-12,39.66,-4.8
2006-01,75.19,2.3
2006-02,39.7,-1.8
2006-03,68.01,3.6
2006-04,89.02,12.3
2006-05,123.24,15.5
2006-06,134.65,20.3
2006-07,50.72,24.6
2006-08,95.32,23.2
2006-09,141.67,17.1
2006-10,166.31,9.8
2006-11,94.3,6.5
2006-12,82.59,1.1
2007-01,62.2,-1.8
2007-02,58.65,-8.1
2007-03,76.9,5.8
2007-04,124.4,8.2
2007-05,38.61,17.6
2007-06,63.73,21.6
2007-07,90.83,22.5
2007-08,209.03,23.6
2007-09,28.15,19.4
2007-10,56.32,15
2007-11,38.09,3.8
2007-12,83.06,-2.8
2008-01,63.12,-4.8
2008-02,101.81,-5.7
2008-03,41.86,1.1
2008-04,91.66,9.9
2008-05,129.31,12.8
2008-06,121.38,21.3
2008-07,98.18,22.4
2008-08,54.82,21.6
2008-09,276.39,18.1
2008-10,61.92,10.9
2008-11,27.19,4
2008-12,165.05,-5.4
2009-01,35.33,-9.6
2009-02,102.67,-2.4
2009-03,135.07,3.8
2009-04,130.06,8.3
2009-05,124.8,15.4
2009-06,95.2,20.2
2009-07,60.36,20
2009-08,129.81,21
2009-09,35.09,17.8
2009-10,176.12,8.6
2009-11,38.43,6.5
2009-12,88.6,-3
2010-01,29.48,-6.4
2010-02,39.41,-3.6
2010-03,52.46,4.7
2010-04,65.6,12.6
2010-05,119.7,16.4
2010-06,241.38,21.7
2010-07,209.51,25.1
2010-08,139.85,24.1
2010-09,69.38,18.3
2010-10,27.12,12.7
2010-11,62.55,5
2010-12,53.15,-6
2011-01,32.11,-6.3
2011-02,84.25,-3.5
2011-03,60.91,2.4
2011-04,126.27,8.4
2011-05,130.09,14.9
2011-06,129.23,21.3
2011-07,158.33,25.6
2011-08,100.32,22.5
2011-09,91.01,16.6
2011-10,46.68,11.9
2011-11,88.72,6.4
2011-12,64.87,1.2
2012-01,47.41,-1.9
2012-02,34.77,-0.1
2012-03,37.75,11.3
2012-04,59.63,9.5
2012-05,57.63,17.9
2012-06,45.96,21.6
2012-07,100.63,26.7
2012-08,51.5,22.1
2012-09,52.84,17.6
2012-10,90.24,10.2
2012-11,27.65,3.9
2012-12,53.38,1.8
2013-01,92.95,-3.5
2013-02,72.28,-4.7
2013-03,55.33,-0.7
2013-04,244.7,8.1
2013-05,162.67,15.9
2013-06,110.25,20.4
2013-07,68.24,22.4
2013-08,48.62,22.3
2013-09,93.67,19.5
2013-10,102.69,11.6
2013-11,79.01,2.9
2013-12,41.56,-4.9
2014-01,78.65,-9.9
2014-02,72.47,-8.8
2014-03,43.79,-1.9
2014-04,110.21,8.5
2014-05,129.68,15.6
2014-06,176.37,21.7
2014-07,122.35,20.8
2014-08,200.71,22.6
2014-09,83.39,17.2
2014-10,72.25,10.9
2014-11,40.12,0.5
2014-12,23.57,0.3
2015-01,38.46,-5.6
2015-02,47.35,-9.5
2015-03,30.16,1.4
2015-04,83.77,10.5
2015-05,120.54,16.4
2015-06,201.45,20
2015-07,80.73,22.1
2015-08,132.08,21.5
2015-09,103.01,20.9
2015-10,45.49,12.1
2015-11,136.85,6.5
2015-12,155.66,4.2
2016-01,20.78,-4.6
2016-02,34.31,-1.1
2016-03,95.59,6
2016-04,64.25,9
2016-05,169.08,15.1
2016-06,101.99,21.7
2016-07,175.25,23.7
2016-08,150.57,24.5
2016-09,55.79,20.6
2016-10,99.96,13.7
2016-11,53.97,7.9
2016-12,45.56,-3.9
2017-01,75.86,-2.3
2017-02,33.81,2.5
2017-03,140.51,3.4
2017-04,140.11,11.4
2017-05,159.78,13.9
2017-06,84.93,21.5
